SUPERSTARS,DATE,DAYS,TEAMS,TITLES,GENDER
Charlotte,2016-04-03,113,NULL,WOMENS_WWE,female
"Sasha Banks",2016-07-25,27,NULL,WOMENS_WWE,female
Charlotte,2016-08-21,43,NULL,WOMENS_WWE,female
"Sasha Banks",2016-10-03,27,NULL,WOMENS_WWE,female
"Charlotte Flair",2016-10-30,29,NULL,WOMENS_WWE,female
"Sasha Banks",2016-11-28,20,NULL,WOMENS_WWE,female
"Charlotte Flair",2016-12-18,57,NULL,WOMENS_WWE,female
Bayley,2017-02-13,76,NULL,WOMENS_WWE,female
"Alexa Bliss",2017-04-30,112,NULL,WOMENS_WWE,female
"Sasha Banks",2017-08-20,8,NULL,WOMENS_WWE,female
"Alexa Bliss",2017-08-28,223,NULL,WOMENS_WWE,female
"Nia Jax",2018-04-08,70,NULL,WOMENS_WWE,female
"Alexa Bliss",2018-06-17,63,NULL,WOMENS_WWE,female
"Ronda Rousey",2018-08-19,231,NULL,WOMENS_WWE,female
"Becky Lynch",2019-04-07,374,NULL,WOMENS_WWE,female
Asuka,2020-04-15,96,NULL,WOMENS_WWE,female
"Sasha Banks",2020-07-20,34,NULL,WOMENS_WWE,female
Asuka,2020-08-23,231,NULL,WOMENS_WWE,female
"Rhea Ripley",2021-04-11,98,NULL,WOMENS_WWE,female
"Charlotte Flair",2021-07-18,1,NULL,WOMENS_WWE,female
"Nikki A.S.H.",2021-07-19,33,NULL,WOMENS_WWE,female
"Charlotte Flair",2021-08-21,62,NULL,WOMENS_WWE,female
"Becky Lynch",2021-10-22,162,NULL,WOMENS_WWE,female
"Bianca Belair",2022-04-02,420,NULL,WOMENS_WWE,female
Asuka,2023-05-27,70,NULL,WOMENS_WWE,female
"Bianca Belair",2023-08-05,0,NULL,WOMENS_WWE,female
"IYO SKY",2023-08-05,52,NULL,WOMENS_WWE,female
"Becky Lynch",2016-09-11,84,NULL,WOMENS_SMACKDOWN,female
"Alexa Bliss",2016-12-04,70,NULL,WOMENS_SMACKDOWN,female
Naomi,2017-02-12,9,NULL,WOMENS_SMACKDOWN,female
"Alexa Bliss",2017-02-21,40,NULL,WOMENS_SMACKDOWN,female
Naomi,2017-04-02,140,NULL,WOMENS_SMACKDOWN,female
Natalya,2017-08-20,86,NULL,WOMENS_SMACKDOWN,female
"Charlotte Flair",2017-11-14,147,NULL,WOMENS_SMACKDOWN,female
Carmella,2018-04-10,131,NULL,WOMENS_SMACKDOWN,female
"Charlotte Flair",2018-08-19,28,NULL,WOMENS_SMACKDOWN,female
"Becky Lynch",2018-09-16,91,NULL,WOMENS_SMACKDOWN,female
Asuka,2018-12-16,100,NULL,WOMENS_SMACKDOWN,female
"Charlotte Flair",2019-03-26,12,NULL,WOMENS_SMACKDOWN,female
"Becky Lynch",2019-04-07,42,NULL,WOMENS_SMACKDOWN,female
"Charlotte Flair",2019-05-19,0,NULL,WOMENS_SMACKDOWN,female
Bayley,2019-05-19,140,NULL,WOMENS_SMACKDOWN,female
"Charlotte Flair",2019-10-06,5,NULL,WOMENS_SMACKDOWN,female
Bayley,2019-10-11,380,NULL,WOMENS_SMACKDOWN,female
"Sasha Banks",2020-10-25,167,NULL,WOMENS_SMACKDOWN,female
"Bianca Belair",2021-04-10,133,NULL,WOMENS_SMACKDOWN,female
"Becky Lynch",2021-08-21,62,NULL,WOMENS_SMACKDOWN,female
"Charlotte Flair",2021-10-22,198,NULL,WOMENS_SMACKDOWN,female
"Ronda Rousey",2022-05-08,55,NULL,WOMENS_SMACKDOWN,female
"Liv Morgan",2022-07-02,98,NULL,WOMENS_SMACKDOWN,female
"Ronda Rousey",2022-10-08,83,NULL,WOMENS_SMACKDOWN,female
"Charlotte Flair",2022-12-30,92,NULL,WOMENS_SMACKDOWN,female
"Rhea Ripley",2023-04-01,182,NULL,WOMENS_SMACKDOWN,female
Maryse,2010-02-22,49,NULL,DIVAS_WWE,female
"Eve Torres",2010-04-12,69,NULL,DIVAS_WWE,female
"Alicia Fox",2010-06-20,56,NULL,DIVAS_WWE,female
Melina,2010-08-15,35,NULL,DIVAS_WWE,female
"Michelle McCool",2010-09-19,63,NULL,DIVAS_WWE,female
Natalya,2010-11-21,70,NULL,DIVAS_WWE,female
"Eve Torres",2011-01-30,71,NULL,DIVAS_WWE,female
"Brie Bella",2011-04-11,70,NULL,DIVAS_WWE,female
"Kelly Kelly",2011-06-20,104,NULL,DIVAS_WWE,female
"Beth Phoenix",2011-10-02,204,NULL,DIVAS_WWE,female
"Nikki Bella",2012-04-23,6,NULL,DIVAS_WWE,female
Layla,2012-04-29,140,NULL,DIVAS_WWE,female
Eve,2012-09-16,120,NULL,DIVAS_WWE,female
Kaitlyn,2013-01-14,153,NULL,DIVAS_WWE,female
"AJ Lee",2013-06-16,295,NULL,DIVAS_WWE,female
Paige,2014-04-07,84,NULL,DIVAS_WWE,female
"AJ Lee",2014-06-30,48,NULL,DIVAS_WWE,female
Paige,2014-08-17,35,NULL,DIVAS_WWE,female
"AJ Lee",2014-09-21,63,NULL,DIVAS_WWE,female
"Nikki Bella",2014-11-23,301,NULL,DIVAS_WWE,female
Charlotte,2015-09-20,196,NULL,DIVAS_WWE,female
"Peyton Royce",2019-04-07,120,"The IIconics",WOMENS_TAG_TEAM_WWE,female
"Billie Kay",2019-04-07,120,"The IIconics",WOMENS_TAG_TEAM_WWE,female
"Asuka and Kairi Sane",2019-10-06,171,"The Kabuki Warriors",WOMENS_TAG_TEAM_WWE,female
"Kairi Sane",2019-10-06,171,"The Kabuki Warriors",WOMENS_TAG_TEAM_WWE,female
"Dakota Kai",2022-09-12,49,"Damage CTRL",WOMENS_TAG_TEAM_WWE,female
"IYO SKY",2022-09-12,49,"Damage CTRL",WOMENS_TAG_TEAM_WWE,female
"Dakota Kai",2022-11-05,114,"Damage CTRL",WOMENS_TAG_TEAM_WWE,female
"IYO SKY",2022-11-05,114,"Damage CTRL",WOMENS_TAG_TEAM_WWE,female
"Alexa Bliss",2019-08-05,62,NULL,WOMENS_TAG_TEAM_WWE,female
"Nikki Cross",2019-08-05,62,NULL,WOMENS_TAG_TEAM_WWE,female
"Alexa Bliss",2020-03-25,62,NULL,WOMENS_TAG_TEAM_WWE,female
"Nikki Cross",2020-03-25,62,NULL,WOMENS_TAG_TEAM_WWE,female
Bayley,2020-05-26,96,NULL,WOMENS_TAG_TEAM_WWE,female
"Sasha Banks",2020-05-26,96,NULL,WOMENS_TAG_TEAM_WWE,female
"Nia Jax",2020-08-30,112,NULL,WOMENS_TAG_TEAM_WWE,female
"Shayna Baszler",2020-08-30,112,NULL,WOMENS_TAG_TEAM_WWE,female
Asuka,2020-12-20,42,NULL,WOMENS_TAG_TEAM_WWE,female
"Charlotte Flair",2020-12-20,42,NULL,WOMENS_TAG_TEAM_WWE,female
"Nia Jax",2021-01-31,103,NULL,WOMENS_TAG_TEAM_WWE,female
"Shayna Baszler",2021-01-31,103,NULL,WOMENS_TAG_TEAM_WWE,female
Natalya,2021-05-14,129,NULL,WOMENS_TAG_TEAM_WWE,female
Tamina,2021-05-14,129,NULL,WOMENS_TAG_TEAM_WWE,female
"Nikki A.S.H.",2021-09-20,63,NULL,WOMENS_TAG_TEAM_WWE,female
"Rhea Ripley",2021-09-20,63,NULL,WOMENS_TAG_TEAM_WWE,female
"Queen Zelina",2021-11-22,132,NULL,WOMENS_TAG_TEAM_WWE,female
Carmella,2021-11-22,132,NULL,WOMENS_TAG_TEAM_WWE,female
Naomi,2022-04-03,43,NULL,WOMENS_TAG_TEAM_WWE,female
"Sasha Banks",2022-04-03,43,NULL,WOMENS_TAG_TEAM_WWE,female
Aliyah,2022-08-29,14,NULL,WOMENS_TAG_TEAM_WWE,female
"Raquel Rodriguez",2022-08-29,14,NULL,WOMENS_TAG_TEAM_WWE,female
"Alexa Bliss",2022-10-31,5,NULL,WOMENS_TAG_TEAM_WWE,female
Asuka,2022-10-31,5,NULL,WOMENS_TAG_TEAM_WWE,female
"Becky Lynch",2023-02-27,42,NULL,WOMENS_TAG_TEAM_WWE,female
Lita,2023-02-27,42,NULL,WOMENS_TAG_TEAM_WWE,female
"Liv Morgan",2023-04-10,39,NULL,WOMENS_TAG_TEAM_WWE,female
"Raquel Rodriguez",2023-04-10,39,NULL,WOMENS_TAG_TEAM_WWE,female
"Ronda Rousey",2023-05-29,33,NULL,WOMENS_TAG_TEAM_WWE,female
"Shayna Baszler",2023-05-29,33,NULL,WOMENS_TAG_TEAM_WWE,female
"Raquel Rodriguez",2023-07-01,16,NULL,WOMENS_TAG_TEAM_WWE,female
"Liv Morgan",2023-07-01,16,NULL,WOMENS_TAG_TEAM_WWE,female
"Chelsea Green",2023-07-17,75,NULL,WOMENS_TAG_TEAM_WWE,female
"Piper Niven",2023-07-17,75,NULL,WOMENS_TAG_TEAM_WWE,female
"Chris Jericho",2010-02-21,37,NULL,WORLD_HEAVYWEIGHT_WWE,male
"Jack Swagger",2010-03-30,82,NULL,WORLD_HEAVYWEIGHT_WWE,male
"Rey Mysterio",2010-06-20,28,NULL,WORLD_HEAVYWEIGHT_WWE,male
Kane,2010-07-18,154,NULL,WORLD_HEAVYWEIGHT_WWE,male
Edge,2010-12-19,58,NULL,WORLD_HEAVYWEIGHT_WWE,male
"Dolph Ziggler",2011-02-15,0,NULL,WORLD_HEAVYWEIGHT_WWE,male
Edge,2011-02-15,56,NULL,WORLD_HEAVYWEIGHT_WWE,male
Christian,2011-05-01,2,NULL,WORLD_HEAVYWEIGHT_WWE,male
"Randy Orton",2011-05-03,75,NULL,WORLD_HEAVYWEIGHT_WWE,male
Christian,2011-07-17,28,NULL,WORLD_HEAVYWEIGHT_WWE,male
"Bret Hart",2010-05-17,7,NULL,TITLE_USA_WWE,male
"Championship vacant",2010-05-24,0,NULL,TITLE_USA_WWE,male
R-Truth,2010-05-24,21,NULL,TITLE_USA_WWE,male
"The Miz",2010-06-14,97,NULL,TITLE_USA_WWE,male
"Daniel Bryan",2010-09-19,176,NULL,TITLE_USA_WWE,male
Sheamus,2011-03-14,48,NULL,TITLE_USA_WWE,male
"Kofi Kingston",2011-05-01,49,NULL,TITLE_USA_WWE,male
"Dolph Ziggler",2011-06-19,182,NULL,TITLE_USA_WWE,male
"Zack Ryder",2011-12-18,29,NULL,TITLE_USA_WWE,male
"Jack Swagger",2012-01-16,49,NULL,TITLE_USA_WWE,male
"Santino Marella",2012-03-05,167,NULL,TITLE_USA_WWE,male
"Antonio Cesaro",2012-08-19,239,NULL,TITLE_USA_WWE,male
"Kofi Kingston",2013-04-15,34,NULL,TITLE_USA_WWE,male
"Dean Ambrose",2013-05-19,351,NULL,TITLE_USA_WWE,male
Sheamus,2014-05-05,182,NULL,TITLE_USA_WWE,male
Rusev,2014-11-03,146,NULL,TITLE_USA_WWE,male
"John Cena",2015-03-29,147,NULL,TITLE_USA_WWE,male
"Seth Rollins",2015-08-23,28,NULL,TITLE_USA_WWE,male
"John Cena",2015-09-20,35,NULL,TITLE_USA_WWE,male
"Alberto del Río",2015-10-25,78,NULL,TITLE_USA_WWE,male
Kalisto,2016-01-11,1,NULL,TITLE_USA_WWE,male
"Alberto del Río",2016-01-12,12,NULL,TITLE_USA_WWE,male
Kalisto,2016-01-24,119,NULL,TITLE_USA_WWE,male
Rusev,2016-05-22,126,NULL,TITLE_USA_WWE,male
"Roman Reigns",2016-09-25,106,NULL,TITLE_USA_WWE,male
"Finn Bálor",2016-08-21,1,NULL,UNIVERSAL_WWE,male
"Kevin Owens",2016-08-29,188,NULL,UNIVERSAL_WWE,male
Goldberg,2017-03-05,28,NULL,UNIVERSAL_WWE,male
"Brock Lesnar",2017-04-02,504,NULL,UNIVERSAL_WWE,male
"Roman Reigns",2018-08-19,64,NULL,UNIVERSAL_WWE,male
"Brock Lesnar",2018-11-02,156,NULL,UNIVERSAL_WWE,male
"Seth Rollins",2019-04-07,98,NULL,UNIVERSAL_WWE,male
"Brock Lesnar",2019-07-14,28,NULL,UNIVERSAL_WWE,male
"Seth Rollins",2019-08-11,81,NULL,UNIVERSAL_WWE,male
"Bray Wyatt",2019-10-31,119,NULL,UNIVERSAL_WWE,male
Goldberg,2020-02-27,27,NULL,UNIVERSAL_WWE,male
"Braun Strowman",2020-03-25,151,NULL,UNIVERSAL_WWE,male
"Bray Wyatt",2020-08-23,7,NULL,UNIVERSAL_WWE,male
"Roman Reigns",2020-08-30,1171,NULL,UNIVERSAL_WWE,male
"John Cena",2010-02-21,0,NULL,TITLE_WWE,male
Batista,2010-02-21,35,NULL,TITLE_WWE,male
"John Cena",2010-03-28,84,NULL,TITLE_WWE,male
Sheamus,2010-06-20,91,NULL,TITLE_WWE,male
"Randy Orton",2010-09-19,64,NULL,TITLE_WWE,male
"The Miz",2010-11-22,160,NULL,TITLE_WWE,male
"John Cena",2011-05-01,77,NULL,TITLE_WWE,male
"CM Punk",2011-07-17,1,NULL,TITLE_WWE,male
"Rey Mysterio",2011-07-25,0,NULL,TITLE_WWE,male
"CM Punk and John Cena",2011-07-25,20,NULL,TITLE_WWE,male
"CM Punk",2011-08-14,0,NULL,TITLE_WWE,male
"Alberto del Río",2011-08-14,35,NULL,TITLE_WWE,male
"John Cena",2011-09-18,14,NULL,TITLE_WWE,male
"Alberto del Río",2011-10-02,49,NULL,TITLE_WWE,male
"CM Punk",2011-11-20,434,NULL,TITLE_WWE,male
"The Rock",2013-01-27,70,NULL,TITLE_WWE,male
"John Cena",2013-04-07,133,NULL,TITLE_WWE,male
"Daniel Bryan",2013-08-18,0,NULL,TITLE_WWE,male
"Randy Orton",2013-08-18,28,NULL,TITLE_WWE,male
"Daniel Bryan",2013-09-15,1,NULL,TITLE_WWE,male
"Randy Orton",2013-10-27,161,NULL,TITLE_WWE,male
"Daniel Bryan",2014-04-06,64,NULL,TITLE_WWE,male
"John Cena",2014-06-29,49,NULL,TITLE_WWE,male
"Brock Lesnar",2014-08-17,224,NULL,TITLE_WWE,male
"Seth Rollins",2015-03-29,221,NULL,TITLE_WWE,male
"Roman Reigns",2015-11-22,0,NULL,TITLE_WWE,male
Sheamus,2015-11-22,22,NULL,TITLE_WWE,male
"Roman Reigns",2015-12-14,41,NULL,TITLE_WWE,male
"Triple H",2016-01-24,70,NULL,TITLE_WWE,male
"Roman Reigns",2016-04-03,77,NULL,TITLE_WWE,male
"Seth Rollins",2016-06-19,0,NULL,TITLE_WWE,male
"Dean Ambrose",2016-06-19,84,NULL,TITLE_WWE,male
"AJ Styles",2016-09-11,140,NULL,TITLE_WWE,male
"John Cena",2017-01-29,14,NULL,TITLE_WWE,male
"Bray Wyatt",2017-02-12,49,NULL,TITLE_WWE,male
"Randy Orton",2017-04-02,49,NULL,TITLE_WWE,male
"Jinder Mahal",2017-05-21,170,NULL,TITLE_WWE,male
"AJ Styles",2017-11-07,371,NULL,TITLE_WWE,male
"Daniel Bryan",2018-11-13,145,NULL,TITLE_WWE,male
"Kofi Kingston",2019-04-07,180,NULL,TITLE_WWE,male
