SUPERSTARS,DATE,DAYS,TEAMS,TITLES,GENDER
"Brock Lesnar",2019-10-04,174,NULL,TITLE_WWE,male
"Drew McIntyre",2020-03-26,213,NULL,TITLE_WWE,male
"Randy Orton",2020-10-25,22,NULL,TITLE_WWE,male
"Drew McIntyre",2020-11-16,97,NULL,TITLE_WWE,male
"The Miz",2021-02-21,8,NULL,TITLE_WWE,male
"Bobby Lashley",2021-03-01,196,NULL,TITLE_WWE,male
"Big E",2021-09-13,110,NULL,TITLE_WWE,male
"Brock Lesnar",2022-01-01,28,NULL,TITLE_WWE,male
"Bobby Lashley",2022-01-29,21,NULL,TITLE_WWE,male
"Brock Lesnar",2022-02-19,43,NULL,TITLE_WWE,male
"Roman Reigns",2022-04-03,590,NULL,TITLE_WWE,male
"Kofi Kingston",2010-05-23,66,NULL,INTERCONTINENTAL_WWE,male
"Dolph Ziggler",2010-07-28,160,NULL,INTERCONTINENTAL_WWE,male
"Kofi Kingston",2011-01-04,77,NULL,INTERCONTINENTAL_WWE,male
"Wade Barrett",2011-03-22,89,NULL,INTERCONTINENTAL_WWE,male
"Ezekiel Jackson",2011-06-19,51,NULL,INTERCONTINENTAL_WWE,male
"Cody Rhodes",2011-08-09,236,NULL,INTERCONTINENTAL_WWE,male
"Big Show",2012-04-01,28,NULL,INTERCONTINENTAL_WWE,male
"Cody Rhodes",2012-04-29,21,NULL,INTERCONTINENTAL_WWE,male
Christian,2012-05-20,64,NULL,INTERCONTINENTAL_WWE,male
"The Miz",2012-07-23,85,NULL,INTERCONTINENTAL_WWE,male
"Kofi Kingston",2012-10-16,74,NULL,INTERCONTINENTAL_WWE,male
"Wade Barrett",2012-12-29,99,NULL,INTERCONTINENTAL_WWE,male
"The Miz",2013-04-07,1,NULL,INTERCONTINENTAL_WWE,male
"Wade Barrett",2013-04-08,69,NULL,INTERCONTINENTAL_WWE,male
"Curtis Axel",2013-06-16,155,NULL,INTERCONTINENTAL_WWE,male
"Big E Langston",2013-11-18,167,NULL,INTERCONTINENTAL_WWE,male
"Bad News Barrett",2014-05-04,57,NULL,INTERCONTINENTAL_WWE,male
"The Miz",2014-07-20,28,NULL,INTERCONTINENTAL_WWE,male
"Dolph Ziggler",2014-08-17,35,NULL,INTERCONTINENTAL_WWE,male
"The Miz",2014-09-21,1,NULL,INTERCONTINENTAL_WWE,male
"Dolph Ziggler",2014-09-22,56,NULL,INTERCONTINENTAL_WWE,male
"Luke Harper",2014-11-17,27,NULL,INTERCONTINENTAL_WWE,male
"Dolph Ziggler",2014-12-14,22,NULL,INTERCONTINENTAL_WWE,male
"Bad News Barrett",2015-01-05,83,NULL,INTERCONTINENTAL_WWE,male
"Daniel Bryan",2015-03-29,43,NULL,INTERCONTINENTAL_WWE,male
Ryback,2015-05-31,112,NULL,INTERCONTINENTAL_WWE,male
"Kevin Owens",2015-09-20,84,NULL,INTERCONTINENTAL_WWE,male
"Dean Ambrose",2015-12-13,64,NULL,INTERCONTINENTAL_WWE,male
"Kevin Owens",2016-02-15,48,NULL,INTERCONTINENTAL_WWE,male
"Zack Ryder",2016-04-03,1,NULL,INTERCONTINENTAL_WWE,male
"The Miz",2016-04-04,188,NULL,INTERCONTINENTAL_WWE,male
"Dolph Ziggler",2016-10-09,37,NULL,INTERCONTINENTAL_WWE,male
"The Miz",2016-11-15,49,NULL,INTERCONTINENTAL_WWE,male
"Dean Ambrose",2017-01-03,152,NULL,INTERCONTINENTAL_WWE,male
"The Miz",2017-06-04,169,NULL,INTERCONTINENTAL_WWE,male
"Roman Reigns",2017-11-20,63,NULL,INTERCONTINENTAL_WWE,male
"The Miz",2018-01-22,76,NULL,INTERCONTINENTAL_WWE,male
"Seth Rollins",2018-04-08,71,NULL,INTERCONTINENTAL_WWE,male
"Dolph Ziggler",2018-06-18,62,NULL,INTERCONTINENTAL_WWE,male
"Seth Rollins",2018-08-19,119,NULL,INTERCONTINENTAL_WWE,male
"Dean Ambrose",2018-12-16,29,NULL,INTERCONTINENTAL_WWE,male
"Bobby Lashley",2019-01-14,34,NULL,INTERCONTINENTAL_WWE,male
"Finn Bálor",2019-02-17,22,NULL,INTERCONTINENTAL_WWE,male
"Bobby Lashley",2019-03-11,27,NULL,INTERCONTINENTAL_WWE,male
"Finn Bálor",2019-04-07,98,NULL,INTERCONTINENTAL_WWE,male
"Shinsuke Nakamura",2019-07-14,201,NULL,INTERCONTINENTAL_WWE,male
"Braun Strowman",2020-01-31,37,NULL,INTERCONTINENTAL_WWE,male
"Sami Zayn",2020-03-08,66,NULL,INTERCONTINENTAL_WWE,male
"Championship vacant",2020-05-13,13,NULL,INTERCONTINENTAL_WWE,male
"AJ Styles",2020-05-26,87,NULL,INTERCONTINENTAL_WWE,male
"Jeff Hardy",2020-08-21,37,NULL,INTERCONTINENTAL_WWE,male
"Sami Zayn",2020-09-27,86,NULL,INTERCONTINENTAL_WWE,male
"Big E",2020-12-22,110,NULL,INTERCONTINENTAL_WWE,male
"Apollo Crews",2021-04-11,124,NULL,INTERCONTINENTAL_WWE,male
"King Nakamura",2021-08-13,182,NULL,INTERCONTINENTAL_WWE,male
"Sami Zayn",2022-02-11,21,NULL,INTERCONTINENTAL_WWE,male
Ricochet,2022-03-04,98,NULL,INTERCONTINENTAL_WWE,male
Gunther,2022-06-10,522,NULL,INTERCONTINENTAL,male
"TJ Perkins",2016-09-14,46,NULL,CRUISERWEIGHT_WWE,male
"Brian Kendrick",2016-10-30,30,NULL,CRUISERWEIGHT_WWE,male
"Heath Slater",2016-09-11,84,"The Slater-Rhyno",SMACKDOWN_TAG_TEAM_WWE,male
Rhyno,2016-09-11,84,"The Slater-Rhyno",SMACKDOWN_TAG_TEAM_WWE,male
"Bray Wyatt",2016-12-04,23,"The Wyatt Family",SMACKDOWN_TAG_TEAM_WWE,male
"Luke Harper",2016-12-04,23,"The Wyatt Family",SMACKDOWN_TAG_TEAM_WWE,male
"Randy Orton",2016-12-04,23,"The Wyatt Family",SMACKDOWN_TAG_TEAM_WWE,male
"Chad Gable",2016-12-27,84,"American Alpha",SMACKDOWN_TAG_TEAM_WWE,male
"Jason Jordan",2016-12-27,84,"American Alpha",SMACKDOWN_TAG_TEAM_WWE,male
"Jey Uso",2017-03-21,124,"The Usos",SMACKDOWN_TAG_TEAM_WWE,male
"Jimmy Uso",2017-03-21,124,"The Usos",SMACKDOWN_TAG_TEAM_WWE,male
"Big E",2017-07-23,28,"The New Day",SMACKDOWN_TAG_TEAM_WWE,male
"Kofi Kingston",2017-07-23,28,"The New Day",SMACKDOWN_TAG_TEAM_WWE,male
"Xavier Woods",2017-07-23,28,"The New Day",SMACKDOWN_TAG_TEAM_WWE,male
"Jey Uso",2017-08-20,23,"The Usos",SMACKDOWN_TAG_TEAM_WWE,male
"Jimmy Uso",2017-08-20,23,"The Usos",SMACKDOWN_TAG_TEAM_WWE,male
"Big E",2017-09-12,26,"The New Day",SMACKDOWN_TAG_TEAM_WWE,male
"Kofi Kingston",2017-09-12,26,"The New Day",SMACKDOWN_TAG_TEAM_WWE,male
"Xavier Woods",2017-09-12,26,"The New Day",SMACKDOWN_TAG_TEAM_WWE,male
"Jimmy Uso",2017-10-08,182,"The Usos",SMACKDOWN_TAG_TEAM_WWE,male
"Jey Uso",2017-10-08,182,"The Usos",SMACKDOWN_TAG_TEAM_WWE,male
Harper,2018-04-08,135,"The Bludgeon Brothers",SMACKDOWN_TAG_TEAM_WWE,male
Rowan,2018-04-08,135,"The Bludgeon Brothers",SMACKDOWN_TAG_TEAM_WWE,male
"Big E",2018-08-21,56,"The New Day",SMACKDOWN_TAG_TEAM_WWE,male
"Kofi Kingston",2018-08-21,56,"The New Day",SMACKDOWN_TAG_TEAM_WWE,male
"Xavier Woods",2018-08-21,56,"The New Day",SMACKDOWN_TAG_TEAM_WWE,male
Cesaro,2018-10-16,103,"The Bar",SMACKDOWN_TAG_TEAM_WWE,male
Sheamus,2018-10-16,103,"The Bar",SMACKDOWN_TAG_TEAM_WWE,male
"The Miz",2019-01-27,21,"The Best Tag Team in the World",SMACKDOWN_TAG_TEAM_WWE,male
"Shane McMahon",2019-01-27,21,"The Best Tag Team in the World",SMACKDOWN_TAG_TEAM_WWE,male
"Jey Uso",2019-02-17,51,"The Usos",SMACKDOWN_TAG_TEAM_WWE,male
"Jimmy Uso",2019-02-17,51,"The Usos",SMACKDOWN_TAG_TEAM_WWE,male
"Jeff Hardy",2019-04-09,21,"Hardy Boyz",SMACKDOWN_TAG_TEAM_WWE,male
"Matt Hardy",2019-04-09,21,"Hardy Boyz",SMACKDOWN_TAG_TEAM_WWE,male
Cesaro,2016-12-18,42,"The Bar",RAW_TAG_TEAM_WWE,male
" Sheamus",2016-12-18,42,"The Bar",RAW_TAG_TEAM_WWE,male
" Karl Anderson",2017-01-29,63,"The Club",RAW_TAG_TEAM_WWE,male
" Luke Gallows",2017-01-29,63,"The Club",RAW_TAG_TEAM_WWE,male
" Matt Hardy",2017-04-02,63,"Hardy Boyz",RAW_TAG_TEAM_WWE,male
" Jeff Hardy",2017-04-02,63,"Hardy Boyz",RAW_TAG_TEAM_WWE,male
" Sheamus",2017-06-04,77,"The Bar",RAW_TAG_TEAM_WWE,male
" Cesaro",2017-06-04,77,"The Bar",RAW_TAG_TEAM_WWE,male
" Seth Rollins",2017-08-20,78,"The Shield",RAW_TAG_TEAM_WWE,male
" Dean Ambrose",2017-08-20,78,"The Shield",RAW_TAG_TEAM_WWE,male
" Cesaro",2017-11-06,49,"The Bar",RAW_TAG_TEAM_WWE,male
" Sheamus",2017-11-06,49,"The Bar",RAW_TAG_TEAM_WWE,male
" Sheamus",2018-01-28,70,"The Bar",RAW_TAG_TEAM_WWE,male
" Cesaro",2018-01-28,70,"The Bar",RAW_TAG_TEAM_WWE,male
" Bray Wyatt",2018-04-27,79,"The Deleters of Worlds",RAW_TAG_TEAM_WWE,male
" Matt Hardy",2018-04-27,79,"The Deleters of Worlds",RAW_TAG_TEAM_WWE,male
" Bo Dallas",2018-07-15,50,"The B-Team",RAW_TAG_TEAM_WWE,male
" Curtis Axel",2018-07-15,50,"The B-Team",RAW_TAG_TEAM_WWE,male
" Seth Rollins",2018-10-22,14,"The Shield",RAW_TAG_TEAM_WWE,male
" Dean Ambrose",2018-10-22,14,"The Shield",RAW_TAG_TEAM_WWE,male
" Rezar",2018-11-05,35,AoP,RAW_TAG_TEAM_WWE,male
" Akam",2018-11-05,35,AoP,RAW_TAG_TEAM_WWE,male
" Scott Dawson",2019-02-11,55,"The Revival",RAW_TAG_TEAM_WWE,male
" Dash Wilder",2019-02-11,55,"The Revival",RAW_TAG_TEAM_WWE,male
" Dash Wilder",2019-06-10,49,"The Revival",RAW_TAG_TEAM_WWE,male
" Scott Dawson",2019-06-10,49,"The Revival",RAW_TAG_TEAM_WWE,male
" Karl Anderson",2019-07-29,21,"The O.C.",RAW_TAG_TEAM_WWE,male
" Luke Gallows",2019-07-29,21,"The O.C.",RAW_TAG_TEAM_WWE,male
" Erik",2019-10-14,98,"The Viking Raiders",RAW_TAG_TEAM_WWE,male
" Ivar",2019-10-14,98,"The Viking Raiders",RAW_TAG_TEAM_WWE,male
" Angelo Dawkins",2020-03-02,224,"Street Profits",RAW_TAG_TEAM_WWE,male
" Montez Ford",2020-03-02,224,"Street Profits",RAW_TAG_TEAM_WWE,male
" Xavier Woods",2020-10-12,69,"The New Day",RAW_TAG_TEAM_WWE,male
" Kofi Kingston",2020-10-12,69,"The New Day",RAW_TAG_TEAM_WWE,male
" Shelton Benjamin",2020-12-20,85,"The Hurt Business",RAW_TAG_TEAM_WWE,male
" Cedric Alexander",2020-12-20,85,"The Hurt Business",RAW_TAG_TEAM_WWE,male
" Xavier Woods",2021-03-15,26,"The New Day",RAW_TAG_TEAM_WWE,male
" Kofi Kingston",2021-03-15,26,"The New Day",RAW_TAG_TEAM_WWE,male
" Otis",2022-01-10,56,"Alpha Academy",RAW_TAG_TEAM_WWE,male
" Chad Gable",2022-01-10,56,"Alpha Academy",RAW_TAG_TEAM_WWE,male
" Randy Orton",2022-03-07,74,RK-Bro,RAW_TAG_TEAM_WWE,male
" Riddle",2022-03-07,74,RK-Bro,RAW_TAG_TEAM_WWE,male
" Jimmy Uso",2022-05-20,316,"The Usos",RAW_TAG_TEAM_WWE,male
" Jey Uso",2022-05-20,316,"The Usos",RAW_TAG_TEAM_WWE,male
" Riddle",2021-08-21,142,RK-Bro,RAW_TAG_TEAM_WWE,male
" Randy Orton",2021-08-21,142,RK-Bro,RAW_TAG_TEAM_WWE,male
" Finn Bálor",2023-09-02,35,"The Judgment Day",RAW_TAG_TEAM_WWE,male
" Damian Priest",2023-09-02,35,"The Judgment Day",RAW_TAG_TEAM_WWE,male
" Finn Bálor",2023-10-16,29,"The Judgment Day",RAW_TAG_TEAM_WWE,male
" Damian Priest",2023-10-16,29,"The Judgment Day",RAW_TAG_TEAM_WWE,male
" Big Show",2010-02-08,77,ShoMiz,WORLD_TAG_TEAM_WWE,male
" The Miz",2010-02-08,77,ShoMiz,WORLD_TAG_TEAM_WWE,male
" David Hart Smith",2010-04-26,112,"Hart Dynasty",WORLD_TAG_TEAM_WWE,male
" Tyson Kidd",2010-04-26,112,"Hart Dynasty",WORLD_TAG_TEAM_WWE,male
"Seth Rollins",2017-12-25,34,NULL,RAW_TAG_TEAM_WWE,male
"Jason Jordan",2017-12-25,34,NULL,RAW_TAG_TEAM_WWE,male
"Braun Stowman",2018-04-08,1,NULL,RAW_TAG_TEAM_WWE,male
Nicholas,2018-04-08,1,NULL,RAW_TAG_TEAM_WWE,male
"Dolph Ziggler",2018-09-03,49,NULL,RAW_TAG_TEAM_WWE,male
"Drew McIntyre",2018-09-03,49,NULL,RAW_TAG_TEAM_WWE,male
"Bobby Roode",2018-12-10,63,NULL,RAW_TAG_TEAM_WWE,male
"Chad Gable",2018-12-10,63,NULL,RAW_TAG_TEAM_WWE,male
"Curt Hawkins",2019-04-07,64,NULL,RAW_TAG_TEAM_WWE,male
"Zack Ryder",2019-04-07,64,NULL,RAW_TAG_TEAM_WWE,male
"Braun Strowman",2019-08-19,27,NULL,RAW_TAG_TEAM_WWE,male
"Seth Rollins",2019-08-19,27,NULL,RAW_TAG_TEAM_WWE,male
"Dolph Ziggler",2019-09-15,29,NULL,RAW_TAG_TEAM_WWE,male
"Robert Roode",2019-09-15,29,NULL,RAW_TAG_TEAM_WWE,male
"Buddy Murphy",2020-01-20,42,NULL,RAW_TAG_TEAM_WWE,male
"Seth Rollins",2020-01-20,42,NULL,RAW_TAG_TEAM_WWE,male
"AJ Styles",2021-04-10,133,NULL,RAW_TAG_TEAM_WWE,male
Omos,2021-04-10,133,NULL,RAW_TAG_TEAM_WWE,male
"Kevin Owens",2023-04-01,154,NULL,RAW_TAG_TEAM_WWE,male
"Sami Zayn",2023-04-01,154,NULL,RAW_TAG_TEAM_WWE,male
"Cody Rhodes",2023-10-07,9,NULL,RAW_TAG_TEAM_WWE,male
"Jey Uso",2023-10-07,9,NULL,RAW_TAG_TEAM_WWE,male
